,disposets,number_occurrences,average_days_occurrences,std_days_occurrences,batch_means,maxim_service_disposet,sds-psg_x,coefficient_variation,disposet_classification,probability_disposet,prob_superdisposet,lambda_rate,kmin,kmax,stock
13,KLS5ET,34.0,58.91176470588236,121.77833007386546,-1.0,701.0,V37,2.067130914883388,overdispersion,0.0223831468071099,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,stock model accepted
14,VQMNTZ,61.0,35.22950819672131,92.6553458509227,-1.0163934426229508,703.0,V37,2.6300493703612307,overdispersion,0.0401579986833443,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,overstock
15,TNB4L8,50.0,42.64,99.41127928449362,-1.0,707.0,V37,2.331408988848349,overdispersion,0.0329163923633969,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,overstock
16,TM61X4,125.0,17.144,64.27457531760179,-1.0,708.0,V37,3.749100286840982,overdispersion,0.0822909809084924,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,overstock
17,I03MMW,66.0,32.84848484848485,88.41967104914058,-1.0,708.0,V37,2.691742753340995,overdispersion,0.043449637919684,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,overstock
18,V28E61,23.0,78.52173913043478,152.3342227308748,-1.0,714.0,V37,1.9400260923644077,overdispersion,0.0151415404871626,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,understock
19,I0GXQV,17.0,107.52941176470588,176.43629078475425,-1.0,716.0,V37,1.6408188967947606,overdispersion,0.0111915734035549,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,understock
20,I08QCJ,120.0,17.858333333333334,65.86876382337114,-1.0,721.0,V37,3.688404880450087,overdispersion,0.0789993416721527,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,overstock
21,I094KT,66.0,32.21212121212121,90.86211280354172,-1.0,722.0,V37,2.820742918642406,overdispersion,0.043449637919684,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,overstock
22,I094KS,65.0,32.707692307692305,91.2978852227906,-1.0,722.0,V37,2.791327629106956,overdispersion,0.042791310072416,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,overstock
23,LQGJFB,71.0,29.97183098591549,86.73028336350507,-1.0,729.0,V37,2.89372655959063,overdispersion,0.0467412771560237,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,overstock
24,CHJP36,46.0,45.28260869565217,106.74615018683411,-1.0,739.0,V37,2.357332169272381,overdispersion,0.0302830809743252,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,stock model accepted
25,TM4LVA,46.0,45.58695652173913,111.21202494673686,-1.0,761.0,V37,2.4395580102765355,overdispersion,0.0302830809743252,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,stock model accepted
26,VK7XZG,22.0,90.8181818181818,156.60676758582196,-1.0,761.0,V37,1.724398842286328,overdispersion,0.0144832126398946,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,understock
27,CHK1CR,16.0,132.8125,185.98681628904055,-1.0,775.0,V37,1.4003713226468937,overdispersion,0.010533245556287,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,understock
28,I073QP,22.0,68.81818181818181,162.40649657532217,-1.0,778.0,V37,2.359935881543651,overdispersion,0.0144832126398946,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,understock
29,KFPGQG,20.0,94.8,168.30348528148411,-1.0,780.0,V37,1.7753532202688198,overdispersion,0.0131665569453587,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,understock
30,KDMVM6,9.0,160.88888888888889,244.95940706801017,-1.0,784.0,V37,1.522537751113323,overdispersion,0.0059249506254114,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,understock
31,I0DGCE,15.0,132.86666666666667,208.84302603584712,-1.0,792.0,V37,1.5718240795472689,overdispersion,0.009874917709019,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,understock
32,VK8WPU,12.0,161.41666666666666,222.33327086455893,-1.0,798.0,V37,1.3773873259549343,overdispersion,0.0078999341672152,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,understock
33,TM7M22,9.0,199.33333333333331,252.7246525371041,-1.0,819.0,V37,1.267849427443666,overdispersion,0.0059249506254114,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,understock
34,VPPK8L,19.0,109.6842105263158,181.45738790617204,-1.0,819.0,V37,1.6543619818700903,overdispersion,0.0125082290980908,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,understock
35,YF35J9,12.0,162.91666666666666,235.73461902330047,-1.0,842.0,V37,1.4469644134422537,overdispersion,0.0078999341672152,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,understock
36,XMQQSZ,13.0,154.30769230769232,213.54522729989563,-1.0,847.0,V37,1.3838923005476784,overdispersion,0.0085582620144832,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,understock
37,TMJ6UC,13.0,151.23076923076923,246.1839264473325,-1.0,847.0,V37,1.627869300007794,overdispersion,0.0085582620144832,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,understock
38,VK8JE0,13.0,147.84615384615384,221.4922294174396,-1.0,848.0,V37,1.4981264216580203,overdispersion,0.0085582620144832,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,understock
39,TVLYFQ,11.0,190.45454545454547,267.7216329086477,-1.0,866.0,V37,1.4056983112148564,overdispersion,0.0072416063199473,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,understock
40,CHJX9W,10.0,165.8,268.7149667088406,-1.0,915.0,V37,1.6207175314164088,overdispersion,0.0065832784726793,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,understock
41,I04KD5,36.0,59.72222222222222,152.36115198737713,-1.0555555555555556,915.0,V37,2.5511634751374777,overdispersion,0.0236998025016458,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,stock model accepted
42,TPJCVU,37.0,57.5945945945946,151.23151116738197,-1.0,916.0,V37,2.625793483431784,overdispersion,0.0243581303489137,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,stock model accepted
43,HF4QCQ,14.0,145.07142857142858,236.67649595230984,-1.0,931.0,V37,1.6314480272438887,overdispersion,0.0092165898617511,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,understock
44,LKFJZ2,14.0,126.21428571428572,238.33434129759448,-1.0,940.0,V37,1.888330944066963,overdispersion,0.0092165898617511,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,understock
45,CHJ6RZ,12.0,160.83333333333334,270.0787202863549,-1.0,957.0,V37,1.6792459292415851,overdispersion,0.0078999341672152,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,understock
46,HF4UFU,11.0,178.0909090909091,282.4565292378473,-1.0,991.0,V37,1.5860244112385506,overdispersion,0.0072416063199473,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,understock
47,B4LFS6,27.0,77.81481481481481,192.7613185416772,-1.0,1025.0,V37,2.47718020020242,overdispersion,0.0177748518762343,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,understock
48,I04RRS,23.0,90.95652173913044,207.58141409639944,-1.0,1031.0,V37,2.282204839491963,overdispersion,0.0151415404871626,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,understock
49,TMG18C,18.0,49.94444444444444,52.997749366444765,-1.0,1038.0,V37,1.0611340251346004,acceptance model,0.0118499012508229,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,understock
50,I0EHWC,10.0,110.3,128.95050730157416,-1.0,1083.0,V37,1.1690889147921502,overdispersion,0.0065832784726793,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,understock
51,EMAMK3,9.0,109.44444444444444,126.52876265014912,-1.0,1090.0,V37,1.1561003693922256,overdispersion,0.0059249506254114,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,understock
52,ZJUZMU,15.0,57.333333333333336,71.98280217888026,-1.0,1111.0,V37,1.2555139914920976,overdispersion,0.009874917709019,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,understock
53,GSR7KT,39.0,26.205128205128204,28.819017375391734,-1.0,1166.0,V37,1.099747238395575,acceptance model,0.0256747860434496,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,stock model accepted
54,ZJTSR8,9.0,76.0,54.53439281774392,-1.0,1223.0,V37,0.7175578002334726,underdispersion,0.0059249506254114,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,understock
55,V28J9W,13.0,145.15384615384616,361.6678600949233,-1.0,1344.0,V37,2.491617478131427,overdispersion,0.0085582620144832,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,understock
56,NF0ENC,11.0,65.54545454545455,83.60426261425148,-1.0,1353.0,V37,1.2755157957791488,overdispersion,0.0072416063199473,0.0265756557291847,40.3684210526316,32.225936056216966,48.51090604904623,understock
57,BWH82A,9.0,34.44444444444444,33.727255710741986,-1.0,83.0,V17,0.9791783916021868,acceptance model,0.0059249506254114,0.0125680770842061,19.090909090909093,12.991407269062783,24.190410912755404,understock
58,MRHJD3,17.0,105.23529411764706,184.26696984666185,-1.0,763.0,V17,1.7509997134674404,overdispersion,0.0111915734035549,0.0125680770842061,19.090909090909093,12.991407269062783,24.190410912755404,stock model accepted
59,MRHNGY,10.0,210.1,260.63105042270854,-1.0,879.0,V17,1.2405095212884747,overdispersion,0.0065832784726793,0.0125680770842061,19.090909090909093,12.991407269062783,24.190410912755404,understock
60,AXMU4R,27.0,73.92592592592592,169.74730674784846,-1.0,893.0,V17,2.2961810031021583,overdispersion,0.0177748518762343,0.0125680770842061,19.090909090909093,12.991407269062783,24.190410912755404,overstock
61,AXMY7V,32.0,62.59375,156.86543634901776,-1.0,893.0,V17,2.50608784980957,overdispersion,0.021066491112574,0.0125680770842061,19.090909090909093,12.991407269062783,24.190410912755404,overstock
62,DD4RCC,18.0,119.33333333333331,243.347971625238,-1.0,1029.0,V17,2.0392288125019946,overdispersion,0.0118499012508229,0.0125680770842061,19.090909090909093,12.991407269062783,24.190410912755404,stock model accepted
63,I0JX71,36.0,15.97222222222222,21.6088422524684,-1.0,1037.0,V17,1.35290142798063,overdispersion,0.0236998025016458,0.0125680770842061,19.090909090909093,12.991407269062783,24.190410912755404,overstock
64,EPKL1Y,10.0,151.3,322.22285248980506,-1.0,1049.0,V17,2.1296949933232323,overdispersion,0.0065832784726793,0.0125680770842061,19.090909090909093,12.991407269062783,24.190410912755404,understock
65,CK6UA2,12.0,86.0,84.82066643540037,-1.0,1065.0,V17,0.9862868190162832,acceptance model,0.0078999341672152,0.0125680770842061,19.090909090909093,12.991407269062783,24.190410912755404,understock
66,MRHSKT,21.0,46.71428571428572,59.8273707070124,-1.0,1123.0,V17,1.280708241434516,overdispersion,0.0138248847926267,0.0125680770842061,19.090909090909093,12.991407269062783,24.190410912755404,stock model accepted
67,B1CXC6,18.0,117.27777777777776,359.3806445990355,-1.0,1550.0,V17,3.06435414627316,overdispersion,0.0118499012508229,0.0125680770842061,19.090909090909093,12.991407269062783,24.190410912755404,stock model accepted
68,I0ADDU,10.0,21.3,22.539101825740776,-3.5,110.0,V15,1.058173794635717,acceptance model,0.0065832784726793,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
69,I0EN9V,73.0,21.273972602739725,88.94556079641147,-1.9589041095890407,675.0,V15,4.180956817860938,overdispersion,0.0480579328505595,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
70,I0EN9U,71.0,21.87323943661972,90.15636093198854,-1.9859154929577465,675.0,V15,4.121765374224847,overdispersion,0.0467412771560237,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
71,I0EN9W,71.0,21.87323943661972,90.13354054282291,-1.9859154929577465,675.0,V15,4.12072207246647,overdispersion,0.0467412771560237,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
72,I0EN9S,72.0,21.569444444444443,89.53366294130389,-1.9861111111111112,675.0,V15,4.150948957999923,overdispersion,0.0473996050032916,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
73,DM4LVT,133.0,13.578947368421051,59.12008971554832,-7.992481203007519,675.0,V15,4.353805056571388,overdispersion,0.0875576036866359,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,overstock
74,I0ETA0,62.0,33.096774193548384,95.5200965340938,-3.064516129032258,675.0,V15,2.886084788067162,overdispersion,0.0408163265306122,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
75,I09KE6,102.0,21.274509803921568,68.44570831966816,-16.34313725490196,676.0,V15,3.2172637090350933,overdispersion,0.0671494404213298,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,stock model accepted
76,BVQJHE,413.0,5.232445520581114,33.836617912010055,-3.334140435835351,676.0,V15,6.466692826311964,overdispersion,0.271889400921659,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,overstock
77,I0K4SY,428.0,5.086448598130841,32.95926807787457,-1.7476635514018692,677.0,V15,6.47981935568687,overdispersion,0.2817643186306781,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,overstock
78,B456GZ,462.0,4.712121212121212,31.73516741074975,-1.755411255411255,677.0,V15,6.734794370126957,overdispersion,0.304147465437788,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,overstock
79,I05SUL,242.0,8.96694214876033,43.93968591239162,-1.0041322314049588,677.0,V15,4.90018617087501,overdispersion,0.1593153390388413,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,overstock
80,DG0VBQ,344.0,6.340116279069767,36.804629826461024,-3.938953488372093,677.0,V15,5.805040192710955,overdispersion,0.2264647794601711,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,overstock
81,DG0R8L,482.0,4.49792531120332,31.10990837358929,-5.0062240663900415,677.0,V15,6.916501769405,overdispersion,0.3173140223831468,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,overstock
82,DFW1TK,813.0,2.658056580565806,24.050873311709665,-1.1722017220172205,677.0,V15,9.048292458315574,overdispersion,0.5352205398288348,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,overstock
83,I0AAV2,391.0,5.554987212276215,34.39516095119793,-1.010230179028133,677.0,V15,6.191762399594103,overdispersion,0.2574061882817643,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,overstock
84,L564S0,172.0,12.674418604651162,55.094908407297865,-1.0,678.0,V15,4.346937727548272,overdispersion,0.1132323897300855,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,overstock
85,I00QM5,194.0,11.216494845360824,49.48349320295942,-1.0,678.0,V15,4.41167172857267,overdispersion,0.1277156023699802,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,overstock
86,BVBJW2,293.0,6.494880546075085,39.82011100969863,-1.180887372013652,678.0,V15,6.130999750836415,overdispersion,0.1928900592495062,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,overstock
87,I0A902,223.0,9.77578475336323,46.56598482274394,-3.995515695067265,683.0,V15,4.763401199757752,overdispersion,0.1468071099407505,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,overstock
88,XTSBNZ,269.0,8.033457249070633,42.77285977289903,-7.821561338289963,685.0,V15,5.3243402493798415,overdispersion,0.1770901909150757,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,overstock
89,NGC45S,191.0,10.99476439790576,50.682136101516285,-1.0157068062827226,686.0,V15,4.609660950185528,overdispersion,0.1257406188281764,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,overstock
90,BBZ9RV,25.0,80.52,132.68669865514025,-1.0,687.0,V15,1.647872561539248,overdispersion,0.0164581961816984,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
91,I0ABZE,97.0,22.23711340206185,71.0408880498695,-1.0,690.0,V15,3.194699184440121,overdispersion,0.0638578011849901,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,stock model accepted
92,ASVV93,115.0,18.36521739130435,68.33076551890586,-1.0,692.0,V15,3.720661948235878,overdispersion,0.075707702435813,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,overstock
93,AWZBMQ,68.0,30.558823529411764,84.1027059306888,-1.0,693.0,V15,2.7521578456625786,overdispersion,0.0447662936142198,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
94,AX0NLY,91.0,23.68131868131868,74.30864748853321,-1.0,695.0,V15,3.1378593603046507,overdispersion,0.0599078341013824,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,stock model accepted
95,AZPXK1,67.0,26.34328358208955,88.53616830508103,-8.223880597014926,697.0,V15,3.3608630461418865,overdispersion,0.0441079657669519,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
96,U4EC5W,208.0,10.10576923076923,50.856892762283564,-1.995192307692308,698.0,V15,5.032461319959554,overdispersion,0.1369321922317314,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,overstock
97,I06XN5,156.0,13.782051282051285,58.33731665473458,-11.185897435897436,698.0,V15,4.232847161924927,overdispersion,0.1026991441737985,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,overstock
98,LWCH63,111.0,19.6036036036036,66.74064854879798,-1.0,699.0,V15,3.404509186082985,overdispersion,0.0730743910467412,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,stock model accepted
99,I0K4T7,463.0,4.706263498920086,32.79590737836423,-1.6155507559395248,699.0,V15,6.968565909216446,overdispersion,0.3048057932850559,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,overstock
100,I0B8G7,17.0,113.47058823529412,162.60347384321884,-1.0,700.0,V15,1.4330010654923382,overdispersion,0.0111915734035549,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
101,B939UT,402.0,5.4054726368159205,35.286109110528145,-2.674129353233831,701.0,V15,6.527848993296049,overdispersion,0.2646477946017117,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,overstock
102,XTRM4T,67.0,32.44776119402985,87.59917039563054,-1.0,703.0,V15,2.699698443655586,overdispersion,0.0441079657669519,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
103,AWYCX3,55.0,38.74545454545454,98.41262682118143,-1.0,704.0,V15,2.5399786368676582,overdispersion,0.0362080315997366,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
104,I066XP,85.0,24.75294117647059,76.8684568848988,-19.823529411764707,706.0,V15,3.105427203049619,overdispersion,0.0559578670177748,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
105,I0B8G6,45.0,42.977777777777774,114.5541731490328,-8.355555555555556,706.0,V15,2.665428020530753,overdispersion,0.0296247531270572,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
106,I0FBNX,344.0,6.316860465116279,38.75039592421837,-2.802325581395349,706.0,V15,6.134439115476816,overdispersion,0.2264647794601711,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,overstock
107,I0K4T8,423.0,5.156028368794326,34.61664470092248,-1.5981087470449171,706.0,V15,6.7138196737690095,overdispersion,0.2784726793943384,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,overstock
108,I0AAUR,54.0,33.648148148148145,102.92352123261732,-1.0,708.0,V15,3.058816811536233,overdispersion,0.0355497037524687,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
109,BVNH00,201.0,10.616915422885572,51.29744157789753,-1.0,709.0,V15,4.8316709265030005,overdispersion,0.1323238973008558,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,overstock
110,D8Q6V7,78.0,27.935897435897434,82.53914297598517,-1.0,709.0,V15,2.954590707722278,overdispersion,0.0513495720868992,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
111,NGM8VQ,93.0,22.90322580645161,76.96004956216895,-1.0,709.0,V15,3.360227516094701,overdispersion,0.0612244897959183,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,stock model accepted
112,P48JEX,35.0,52.114285714285714,123.31351040636017,-1.0,709.0,V15,2.3662131931044987,overdispersion,0.0230414746543778,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
113,I08ZEK,116.0,18.83620689655172,67.06738259464097,-14.258620689655173,710.0,V15,3.5605566960999333,overdispersion,0.0763660302830809,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,overstock
114,DAXL6V,290.0,7.482758620689655,42.07171393550477,-3.827586206896552,711.0,V15,5.622487115804785,overdispersion,0.1909150757077024,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,overstock
115,C3U8UX,244.0,8.836065573770492,45.88576989772312,-3.766393442622951,713.0,V15,5.193009209204287,overdispersion,0.1606319947333772,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,overstock
116,DAY6MX,124.0,17.580645161290324,65.19153727987793,-5.451612903225806,715.0,V15,3.708142487479295,overdispersion,0.0816326530612244,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,overstock
117,I01VXJ,29.0,54.27586206896552,132.36014089049516,-1.0,717.0,V15,2.4386557089100127,overdispersion,0.0190915075707702,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
118,AX1MA3,87.0,24.977011494252874,81.09282321519886,-1.0,721.0,V15,3.246698398399586,overdispersion,0.0572745227123107,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,stock model accepted
119,DEGAS6,32.0,63.375,127.39771355622848,-1.0,722.0,V15,2.010220332248181,overdispersion,0.021066491112574,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
120,NGGXPZ,20.0,97.3,176.67397866364507,-9.2,722.0,V15,1.8157654538915216,overdispersion,0.0131665569453587,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
121,LQM3T1,134.0,16.14179104477612,65.18996566831207,-6.253731343283582,724.0,V15,4.038583171314756,overdispersion,0.0882159315339038,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,overstock
122,DBNGFV,83.0,25.57831325301205,81.80466330585074,-1.0,724.0,V15,3.198203982282436,overdispersion,0.0546412113232389,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
123,LQK2A5,95.0,21.84210526315789,78.03140608720473,-6.326315789473684,724.0,V15,3.5725222064021445,overdispersion,0.0625411454904542,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,stock model accepted
124,UR05NH,440.0,4.9340909090909095,35.267706699556335,-5.904545454545454,726.0,V15,7.147761836851583,overdispersion,0.2896642527978934,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,overstock
125,U4E3Z6,104.0,20.673076923076923,72.50944930824062,-12.096153846153848,727.0,V15,3.507433827003267,overdispersion,0.0684660961158657,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,stock model accepted
126,DB12R3,94.0,22.46808510638298,76.72191120311945,-1.0106382978723405,728.0,V15,3.414706275138839,overdispersion,0.0618828176431863,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,stock model accepted
127,AWZ7J4,147.0,14.244897959183673,60.52143193771018,-1.0,730.0,V15,4.248639204796274,overdispersion,0.0967741935483871,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,overstock
128,I0ELJN,128.0,16.5546875,66.44052560313818,-1.875,730.0,V15,4.013396544219767,overdispersion,0.0842659644502962,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,overstock
129,DG1U1L,31.0,70.16129032258064,130.66116402721292,-1.0,730.0,V15,1.862297050502805,overdispersion,0.0204081632653061,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
130,AULSHA,74.0,28.87837837837838,86.11826094718354,-1.0,734.0,V15,2.9821016893268983,overdispersion,0.0487162606978275,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
131,I05YEA,172.0,12.511627906976743,56.753956337047725,-2.627906976744186,737.0,V15,4.536096881957346,overdispersion,0.1132323897300855,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,overstock
132,I03BLJ,41.0,53.170731707317074,123.27649866033356,-1.2682926829268293,742.0,V15,2.3185029564558146,overdispersion,0.0269914417379855,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
133,I0JAVQ,29.0,75.17241379310344,137.02217468234767,-1.4827586206896552,742.0,V15,1.8227720485266437,overdispersion,0.0190915075707702,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
134,DBP2W6,54.0,40.351851851851855,103.76645719121076,-7.24074074074074,742.0,V15,2.5715413897775954,overdispersion,0.0355497037524687,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
135,I04CT4,112.0,19.464285714285715,73.87619648230685,-2.2857142857142856,743.0,V15,3.795474314687324,overdispersion,0.0737327188940092,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,overstock
136,DG1KVM,47.0,43.53191489361702,110.69795392316524,-1.0,744.0,V15,2.542914875067823,overdispersion,0.0309414088215931,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
137,I0C8X9,53.0,40.41509433962264,103.81704209482108,-1.0,746.0,V15,2.568769015418076,overdispersion,0.0348913759052007,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
138,I0GEQF,21.0,87.0952380952381,175.64820089084455,-1.0,750.0,V15,2.016737134339932,overdispersion,0.0138248847926267,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
139,I06XX9,56.0,35.839285714285715,107.26090142277368,-1.0,750.0,V15,2.9928303336698185,overdispersion,0.0368663594470046,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
140,DB0UK4,14.0,108.07142857142856,200.45159181044352,-1.0,753.0,V15,1.854806533606219,overdispersion,0.0092165898617511,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
141,DFTW7A,83.0,25.349397590361445,86.92026535923877,-1.0240963855421688,754.0,V15,3.428888795065028,overdispersion,0.0546412113232389,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
142,I0ELJP,128.0,16.5546875,68.62115655875111,-1.8359375,756.0,V15,4.145119414591855,overdispersion,0.0842659644502962,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,overstock
143,NGJZ6L,252.0,8.51984126984127,49.416310225565866,-4.468253968253968,762.0,V15,5.800144469884768,overdispersion,0.1658986175115207,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,overstock
144,LWCD3Z,60.0,36.16666666666666,99.62712969744445,-1.0,764.0,V15,2.7546671805745007,overdispersion,0.0394996708360763,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
145,I0060F,71.0,30.0,92.19172569007635,-1.0,766.0,V15,3.0730575230025456,overdispersion,0.0467412771560237,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
146,LCFG9T,53.0,39.33962264150944,105.06773335407286,-1.0,770.0,V15,2.670786507321756,overdispersion,0.0348913759052007,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
147,DG1PYG,36.0,58.36111111111112,128.86962465503714,-1.0,774.0,V15,2.2081420692914504,overdispersion,0.0236998025016458,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
148,I0M9SN,28.0,75.07142857142857,150.1917117039095,-14.0,776.0,V15,2.000650774362258,overdispersion,0.0184331797235023,0.0653203139474835,99.22155688622748,86.4560194333322,111.98709433912276,understock
